300.000000;-0.052945;0.029394;-0.003991;0.150147;0.034972;-0.047535;-6.000000;-0.038033;-0.142972;-0.018656;-0.127327;-0.066551;-0.047887;-6.000000;534093778886300.000000
301.000000;-0.048915;0.040911;0.005736;0.237535;0.042090;-0.044718;-6.000000;-0.047525;-0.127531;-0.035179;-0.259628;-0.054894;-0.054225;-6.000000;534093845611500.000000
302.000000;-0.045389;0.039786;0.018136;0.198011;0.037850;-0.039789;-6.000000;-0.054618;-0.098789;-0.046087;-0.077650;-0.036532;-0.062676;-6.000000;534093912858800.000000
303.000000;-0.041103;0.041199;0.021885;0.128441;0.043290;-0.037676;-6.000000;-0.061759;-0.083098;-0.040000;0.032048;-0.040089;-0.064789;-6.000000;534093979886200.000000
304.000000;-0.038120;0.031851;0.028887;0.118711;0.035296;-0.036972;-6.000000;-0.065484;-0.053736;-0.042389;0.016232;-0.020341;-0.066197;-6.000000;534094046935200.000000
305.000000;-0.036792;0.014305;0.032970;0.021424;0.021396;-0.037676;-6.000000;-0.067050;-0.024540;-0.037832;0.141164;-0.004056;-0.066197;-6.000000;534094113913200.000000
306.000000;-0.037156;-0.006148;0.031151;-0.078178;0.006986;-0.039085;-5.000000;-0.066958;-0.001144;-0.027621;0.193289;0.006748;-0.065493;-6.000000;534094181187500.000000
307.000000;-0.038654;-0.022529;0.023632;-0.136785;-0.016840;-0.041197;-4.000000;-0.065961;0.013136;-0.015568;0.184867;0.010954;-0.064085;-6.000000;534094247978900.000000
308.000000;-0.040886;-0.032022;0.009404;-0.217488;-0.031203;-0.045423;-3.000000;-0.064417;0.020412;-0.005806;0.139375;0.012443;-0.061972;-6.000000;534094315088400.000000
309.000000;-0.044481;-0.040856;-0.003239;-0.229757;-0.048907;-0.045423;-2.000000;-0.062393;0.024619;0.000290;0.100302;0.014772;-0.061972;-6.000000;534094382170900.000000
310.000000;-0.046041;-0.026673;-0.023755;-0.213741;-0.039974;-0.049648;-1.000000;-0.061523;0.017122;0.008037;0.058969;0.004950;-0.059859;-6.000000;534094449144700.000000
311.000000;-0.048749;-0.021953;-0.028038;-0.097153;-0.053005;-0.049648;0.000000;-0.060125;0.015409;0.006519;-0.013555;0.007501;-0.059155;-6.000000;534094516468800.000000
312.000000;-0.049668;-0.005706;-0.037755;-0.127495;-0.048784;-0.048239;1.000000;-0.059181;0.011971;0.006628;0.006960;0.005858;-0.059155;-6.000000;534094583960100.000000
313.000000;-0.048707;0.018044;-0.044637;-0.037916;-0.039162;-0.046127;2.000000;-0.058899;0.005711;0.007412;-0.011621;0.000932;-0.059859;-6.000000;534094650304000.000000
314.000000;-0.046412;0.040317;-0.044198;0.039981;-0.033910;-0.043310;3.000000;-0.059376;-0.002512;0.006900;-0.047349;-0.005550;-0.059859;-6.000000;534094717518300.000000
315.000000;-0.043239;0.056912;-0.039956;0.050848;-0.033911;-0.035563;4.000000;-0.059766;-0.005428;0.002463;-0.066478;-0.005038;-0.060563;-6.000000;534094784533100.000000
316.000000;-0.036890;0.085755;-0.042453;0.065249;-0.014709;-0.031338;5.000000;-0.060396;-0.007233;-0.000154;-0.040431;-0.005786;-0.059859;-6.000000;534094851676900.000000
317.000000;-0.031090;0.096177;-0.031207;0.138514;-0.021470;-0.026408;6.000000;-0.060249;-0.002138;-0.004007;-0.016968;0.001004;-0.059859;-6.000000;534094919055300.000000
318.000000;-0.025613;0.096186;-0.023407;0.021237;-0.032472;-0.015141;6.000000;-0.060045;0.001460;-0.003143;0.033310;0.003006;-0.058451;-6.000000;534094985592600.000000
319.000000;-0.016652;0.118773;-0.032159;-0.009264;0.005234;-0.002465;6.000000;-0.059026;0.008299;-0.002888;0.046564;0.009607;-0.057746;-6.000000;534095052769300.000000
320.000000;-0.004831;0.150081;-0.028325;0.267037;0.041738;-0.002465;6.000000;-0.058029;0.011105;0.000829;0.071935;0.010349;-0.057746;-6.000000;534095119847400.000000
321.000000;0.000563;0.117855;0.010300;0.277244;-0.003893;0.010211;6.000000;-0.057588;0.007536;0.005456;0.042057;0.005144;-0.057746;-6.000000;534095187004300.000000
322.000000;0.009365;0.116308;0.004822;-0.072951;0.015440;0.016549;6.000000;-0.057526;0.002211;0.006606;-0.010630;0.000735;-0.057746;-6.000000;534095254431100.000000
323.000000;0.016669;0.106898;0.008264;0.059171;0.014794;0.022887;6.000000;-0.057639;-0.001569;0.004871;-0.033885;-0.000936;-0.057746;-6.000000;534095321358500.000000
324.000000;0.023121;0.094886;0.012014;0.024760;0.012375;0.033451;6.000000;-0.057769;-0.002918;0.002433;-0.028386;-0.000499;-0.059155;-6.000000;534095388658000.000000
325.000000;0.031743;0.102756;0.005823;0.046733;0.035494;0.037676;6.000000;-0.058696;-0.008386;0.002897;-0.026350;-0.006557;-0.059859;-6.000000;534095455429900.000000
326.000000;0.037919;0.090359;0.017537;0.150364;0.025160;0.041197;6.000000;-0.059627;-0.010960;0.000240;-0.055534;-0.007742;-0.060563;-6.000000;534095522684200.000000
327.000000;0.042102;0.067361;0.025139;0.006005;0.009081;0.045423;6.000000;-0.060470;-0.010723;-0.002722;-0.041776;-0.006801;-0.060563;-6.000000;534095589891300.000000
328.000000;0.045698;0.050936;0.020667;-0.094642;0.005596;0.045423;6.000000;-0.060780;-0.006220;-0.005383;-0.013203;-0.002064;-0.060563;-6.000000;534095656809500.000000
329.000000;0.046723;0.026903;0.019491;-0.110208;-0.010976;0.046127;6.000000;-0.060777;-0.001408;-0.005176;0.024650;0.001212;-0.060563;-6.000000;534095723907900.000000
330.000000;0.046955;0.010685;0.010991;-0.179400;-0.016657;0.044014;6.000000;-0.060657;0.001439;-0.003071;0.035323;0.002018;-0.060563;-5.000000;534095790892300.000000
331.000000;0.045402;-0.006686;0.004946;-0.174599;-0.028425;0.043310;6.000000;-0.060549;0.002107;-0.000901;0.024637;-0.013404;-0.060563;-4.000000;534095857741500.000000
332.000000;0.043959;-0.012315;-0.005881;-0.185714;-0.027090;0.042606;6.000000;-0.060493;0.002465;-0.004740;-0.071164;-0.023915;-0.060563;-3.000000;534095925027600.000000
333.000000;0.042880;-0.009612;-0.014027;-0.109032;-0.021468;0.042606;6.000000;-0.060430;0.004783;-0.011595;-0.102228;-0.031371;-0.059859;-2.000000;534095991937900.000000
334.000000;0.042562;-0.001293;-0.017852;-0.031374;-0.013393;0.042606;6.000000;-0.059875;0.011868;-0.019538;-0.099232;-0.033898;-0.059859;-1.000000;534096059136600.000000
335.000000;0.042662;0.006133;-0.016391;0.024736;-0.008996;0.044014;6.000000;-0.059431;0.017165;-0.023861;-0.082289;-0.040764;-0.059155;0.000000;534096126350800.000000
336.000000;0.043733;0.015642;-0.014657;0.045876;-0.001348;0.045423;6.000000;-0.058667;0.023662;-0.028673;-0.098835;-0.045500;-0.057042;1.000000;534096193230900.000000
337.000000;0.045237;0.022388;-0.010290;0.073728;0.002773;0.046127;6.000000;-0.056888;0.035630;-0.034905;-0.088165;-0.043670;-0.054930;2.000000;534096260572000.000000
338.000000;0.046401;0.021884;-0.003971;0.057933;-0.000308;0.046831;6.000000;-0.054568;0.047067;-0.037430;-0.051021;-0.044419;-0.052817;3.000000;534096327448500.000000
339.000000;0.047241;0.017835;-0.000556;0.004574;-0.004188;0.047535;6.000000;-0.052069;0.054760;-0.037489;-0.054547;-0.049225;-0.050704;4.000000;534096394517200.000000
340.000000;0.047881;0.013846;-0.000447;-0.029353;-0.006136;0.048239;6.000000;-0.049605;0.058766;-0.037883;-0.089529;-0.056436;-0.047887;5.000000;534096461527300.000000
341.000000;0.048460;0.011607;-0.001867;-0.034682;-0.005986;0.049648;6.000000;-0.046816;0.063696;-0.041099;-0.123136;-0.060418;-0.041549;6.000000;534096528786200.000000
342.000000;0.049493;0.013982;-0.004234;-0.015612;-0.001081;0.049648;6.000000;-0.041725;0.083193;-0.049703;-0.090932;-0.046271;-0.038028;6.000000;534096596156700.000000
343.000000;0.049969;0.011709;-0.002055;0.009357;-0.004024;0.050352;6.000000;-0.037051;0.091784;-0.045645;-0.001732;-0.036466;-0.033099;6.000000;534096662536000.000000
344.000000;0.050514;0.010486;-0.002026;-0.015703;-0.003951;0.051056;6.000000;-0.032034;0.096402;-0.038379;0.020700;-0.030917;-0.022535;6.000000;534096729613000.000000
345.000000;0.051126;0.010391;-0.002583;-0.011190;-0.002777;0.051056;6.000000;-0.023577;0.119688;-0.039583;0.067245;0.000348;-0.016197;6.000000;534096796924100.000000
346.000000;0.051366;0.007883;-0.001572;-0.008690;-0.005172;0.052465;6.000000;-0.015824;0.124994;-0.023595;0.200783;0.002992;0.005634;6.000000;534096863814200.000000
347.000000;0.052246;0.010823;-0.003749;-0.012880;0.000067;0.053169;6.000000;0.000513;0.180974;-0.032051;0.269083;0.076770;0.013380;6.000000;534096930990800.000000
348.000000;0.053104;0.012484;-0.002796;0.023272;0.001574;0.053873;6.000000;0.013070;0.181337;0.007259;0.577354;0.063870;0.021127;6.000000;534096997778800.000000
349.000000;0.053904;0.012436;-0.000931;0.021151;0.001386;0.055282;6.000000;0.022494;0.148506;0.037859;0.228170;0.033259;0.034507;6.000000;534097065147800.000000
350.000000;0.055061;0.014335;-0.000764;0.017043;0.004515;0.055986;6.000000;0.033346;0.135776;0.034032;-0.009156;0.044331;0.040141;6.000000;534097132249600.000000
351.000000;0.055990;0.013511;0.001255;0.027213;0.003659;0.056690;6.000000;0.040733;0.106900;0.039802;0.040124;0.027547;0.043662;6.000000;534097199026000.000000
352.000000;0.056750;0.011377;0.002589;0.009446;0.002306;0.057394;6.000000;0.045011;0.070201;0.041110;-0.105726;0.005273;0.046479;6.000000;534097266211900.000000
353.000000;0.057416;0.009407;0.002667;-0.002784;0.001791;0.057394;6.000000;0.047476;0.040665;0.031433;-0.213307;-0.006456;0.047887;6.000000;534097333266000.000000
354.000000;0.057628;0.005359;0.003233;-0.010909;-0.001436;0.058099;5.000000;0.048609;0.020450;0.018931;-0.209378;-0.011882;0.047183;6.000000;534097400295000.000000
355.000000;0.058034;0.004687;0.001255;-0.022705;0.014837;0.058099;4.000000;0.048181;0.003461;0.009992;-0.178965;-0.019882;0.046479;6.000000;534097467392900.000000
356.000000;0.058179;0.002169;0.006070;0.072732;0.023228;0.058803;3.000000;0.047202;-0.005960;0.000623;-0.168546;-0.022158;0.046479;6.000000;534097534909900.000000
357.000000;0.058563;0.000277;0.011832;0.094110;0.032568;0.059507;2.000000;0.046628;-0.005176;-0.008379;-0.115333;-0.016452;0.046479;6.000000;534097601430100.000000
358.000000;0.059055;-0.002269;0.018234;0.117720;0.041064;0.059507;1.000000;0.046466;0.000101;-0.012366;-0.035199;-0.010475;0.046479;6.000000;534097668600300.000000
359.000000;0.059143;-0.008786;0.025931;0.124995;0.045052;0.058803;0.000000;0.046552;0.004985;-0.011773;0.010683;-0.007384;0.047183;6.000000;534097735708000.000000
360.000000;0.058538;-0.019321;0.032792;0.101738;0.045761;0.057394;-1.000000;0.047130;0.010313;-0.010344;0.024390;-0.003480;0.048592;6.000000;534097802595400.000000
361.000000;0.057140;-0.032049;0.037323;0.069868;0.045334;0.056690;-2.000000;0.048338;0.016612;-0.008690;0.042268;0.001912;0.049296;6.000000;534097869888200.000000
362.000000;0.055814;-0.039205;0.037429;0.062257;0.052371;0.055282;-3.000000;0.049389;0.017870;-0.004231;0.051778;0.001136;0.049296;6.000000;534097936836600.000000
363.000000;0.054251;-0.044906;0.039278;0.104431;0.058432;0.051761;-4.000000;0.049809;0.012940;0.000116;0.011378;-0.004867;0.050000;6.000000;534098003789000.000000
364.000000;0.051338;-0.058068;0.045342;0.107659;0.053964;0.045423;-5.000000;0.050258;0.009871;-0.000517;-0.034725;-0.005702;0.050000;6.000000;534098070872600.000000
365.000000;0.045979;-0.082937;0.051534;0.023884;0.037442;0.045423;-6.000000;0.050362;0.006354;-0.001272;-0.035431;-0.007791;0.050000;6.000000;534098137997000.000000
366.000000;0.043216;-0.078375;0.038386;-0.017644;0.061589;0.036972;-6.000000;0.050318;0.003908;-0.002666;-0.041391;-0.008730;0.049296;6.000000;534098204901800.000000
367.000000;0.037178;-0.095926;0.047080;0.120924;0.031065;0.031338;-6.000000;0.049819;0.000042;-0.003171;-0.044118;-0.012139;0.048592;6.000000;534098272193300.000000
368.000000;0.030899;-0.107609;0.041003;-0.082968;0.019122;0.025000;-6.000000;0.049102;-0.003050;-0.004764;-0.059247;-0.014338;0.047887;6.000000;534098338979100.000000
369.000000;0.024335;-0.112294;0.030024;-0.094272;0.013811;0.010211;-6.000000;0.048324;-0.004386;-0.006999;-0.059462;-0.014927;0.046479;6.000000;534098405968600.000000
370.000000;0.012724;-0.145555;0.033113;-0.149435;-0.031268;0.002465;-6.000000;0.047142;-0.007139;-0.007793;-0.056720;-0.018302;0.045775;6.000000;534098473297600.000000
371.000000;0.002619;-0.150128;0.009837;-0.341440;-0.030906;-0.005986;-6.000000;0.046185;-0.006571;-0.010428;-0.063976;-0.017277;0.045775;6.000000;534098540399700.000000
372.000000;-0.006463;-0.138093;-0.009515;-0.183189;-0.022392;-0.023592;-6.000000;0.045838;-0.001403;-0.013195;-0.034242;-0.012003;0.045070;6.000000;534098607491800.000000
373.000000;-0.020317;-0.159978;-0.003208;-0.145970;-0.065021;-0.031338;-6.000000;0.045417;0.001097;-0.011785;-0.000612;-0.012008;0.045070;6.000000;534098674371400.000000
374.000000;-0.031037;-0.149061;-0.024989;-0.331842;-0.054399;-0.039085;-6.000000;0.045306;0.003959;-0.010964;-0.007578;-0.010415;0.045775;6.000000;534098741652200.000000
375.000000;-0.039550;-0.122169;-0.040259;-0.122968;-0.036732;-0.051056;-6.000000;0.045758;0.008943;-0.010912;0.003955;-0.005954;0.047183;6.000000;534098808552200.000000
376.000000;-0.049412;-0.115065;-0.033916;-0.017173;-0.051238;-0.055282;-6.000000;0.046914;0.015953;-0.010181;0.033822;0.000465;0.047887;6.000000;534098876276400.000000
377.000000;-0.055703;-0.088406;-0.041730;-0.080871;-0.032982;-0.058099;-6.000000;0.047967;0.018098;-0.005841;0.052972;0.000380;0.048592;6.000000;534098942741200.000000
378.000000;-0.059168;-0.054214;-0.043585;0.082024;-0.011296;-0.058803;-6.000000;0.048838;0.016637;-0.002211;0.023187;-0.001802;0.050000;5.000000;534099009921500.000000
379.000000;-0.060093;-0.020858;-0.036503;0.203802;0.007444;-0.057394;-6.000000;0.049981;0.016932;-0.001916;0.001117;0.014788;0.050000;4.000000;534099077034600.000000
380.000000;-0.058804;0.007586;-0.024631;0.261515;0.022757;-0.055282;-6.000000;0.050428;0.011301;0.005551;0.078482;0.019430;0.050000;3.000000;534099143963900.000000
381.000000;-0.056364;0.025328;-0.009739;0.267148;0.029633;-0.048239;-6.000000;0.050412;0.002564;0.012732;0.058245;0.022167;0.049296;2.000000;534099211109900.000000
382.000000;-0.050763;0.051156;-0.003117;0.262719;0.053632;-0.048239;-6.000000;0.049715;-0.008707;0.018197;0.035459;0.023157;0.049296;1.000000;534099278140400.000000
383.000000;-0.047949;0.041900;0.020317;0.280215;0.033332;-0.041901;-6.000000;0.049124;-0.015290;0.019609;0.029000;0.030772;0.047887;0.000000;534099345005900.000000
384.000000;-0.043351;0.043769;0.022019;0.090212;0.042343;-0.039085;-6.000000;0.047856;-0.024107;0.023659;0.059103;0.033334;0.046479;-1.000000;534099412136800.000000
385.000000;-0.039791;0.037245;0.027262;0.122702;0.038259;-0.036268;-6.000000;0.046253;-0.032322;0.026735;0.054286;0.036952;0.039437;-2.000000;534099479252100.000000
386.000000;-0.036877;0.028143;0.029950;0.067413;0.033951;-0.036972;-6.000000;0.041120;-0.061669;0.037288;0.005529;0.013692;0.036620;-3.000000;534099546398000.000000
387.000000;-0.036400;0.006561;0.034197;0.001328;0.015148;-0.038380;-6.000000;0.036600;-0.073875;0.029053;-0.127262;0.019373;0.033099;-4.000000;534099613310300.000000
388.000000;-0.037629;-0.015889;0.030465;-0.123422;-0.000472;-0.043310;-6.000000;0.032422;-0.075260;0.021839;-0.024951;0.030923;0.026056;-5.000000;534099680465600.000000
389.000000;-0.041643;-0.043826;0.024895;-0.203869;-0.023676;-0.046127;-6.000000;0.026498;-0.086849;0.026453;0.038765;0.023694;0.021831;-6.000000;534099747411600.000000
390.000000;-0.045598;-0.054315;0.008030;-0.262490;-0.025029;-0.049648;-6.000000;0.021284;-0.089014;0.023771;-0.002705;0.031363;0.016901;-6.000000;534099814633800.000000
391.000000;-0.049462;-0.053865;-0.005327;-0.165283;-0.021741;-0.053169;-6.000000;0.016200;-0.088787;0.023691;0.060306;0.023479;0.011972;-6.000000;534099881365600.000000
392.000000;-0.053040;-0.048357;-0.012160;-0.080621;-0.018584;-0.055986;-6.000000;0.011217;-0.087686;0.021306;0.015221;0.019245;0.007042;-6.000000;534099948433300.000000
393.000000;-0.055984;-0.039737;-0.015176;-0.029123;-0.014426;-0.058803;-6.000000;0.006312;-0.085484;0.017933;0.007701;0.016315;-0.003521;-6.000000;534100015508700.000000
394.000000;-0.058619;-0.032801;-0.014493;0.001073;-0.013593;-0.058803;-6.000000;-0.001950;-0.106074;0.023481;-0.052085;-0.015514;-0.015493;-6.000000;534100082765400.000000
395.000000;-0.059483;-0.017551;-0.016782;0.023314;-0.001334;-0.057394;-6.000000;-0.012999;-0.134994;0.018981;-0.274895;-0.049076;-0.021831;-6.000000;534100149806600.000000
396.000000;-0.058573;0.002135;-0.015706;0.113917;0.013899;-0.055986;-6.000000;-0.021875;-0.130738;-0.007561;-0.347149;-0.038814;-0.028873;-6.000000;534100216823700.000000
397.000000;-0.056876;0.015956;-0.007710;0.176187;0.020940;-0.050352;-6.000000;-0.029386;-0.111968;-0.023803;-0.130576;-0.025508;-0.040845;-6.000000;534100284036700.000000
398.000000;-0.052488;0.038381;-0.004219;0.200600;0.042410;-0.046831;-6.000000;-0.039054;-0.113987;-0.018792;-0.048903;-0.045761;-0.046479;-6.000000;534100350995900.000000
399.000000;-0.048084;0.047470;0.009158;0.271943;0.045688;-0.044014;-6.000000;-0.046345;-0.099289;-0.028142;-0.145876;-0.037011;-0.050704;-6.000000;534100417865000.000000
400.000000;-0.044489;0.042257;0.022706;0.191234;0.037909;-0.038380;-6.000000;-0.051349;-0.073707;-0.035132;-0.020152;-0.020324;-0.056338;-6.000000;534100485166300.000000
401.000000;-0.039856;0.043521;0.024199;0.108953;0.045501;-0.037676;-6.000000;-0.056058;-0.058121;-0.029100;0.073744;-0.020191;-0.057746;-6.000000;534100552036900.000000
402.000000;-0.037583;0.027449;0.033036;0.104896;0.029744;-0.036972;-6.000000;-0.058403;-0.036146;-0.027801;0.060852;-0.006976;-0.057746;-6.000000;534100619232400.000000
403.000000;-0.036712;0.008137;0.033913;-0.032174;0.016502;-0.037676;-5.000000;-0.058777;-0.012668;-0.023916;0.136281;0.007523;-0.057042;-6.000000;534100686354800.000000
404.000000;-0.037282;-0.010476;0.029054;-0.102523;-0.009527;-0.039085;-4.000000;-0.057929;0.005328;-0.015047;0.184426;0.016158;-0.056338;-6.000000;534100753306700.000000
405.000000;-0.038792;-0.023102;0.015748;-0.209166;-0.025709;-0.044014;-3.000000;-0.056763;0.013383;-0.004018;0.167234;0.016497;-0.053521;-6.000000;534100820345800.000000
406.000000;-0.042613;-0.040064;0.004657;-0.247453;-0.051043;-0.046127;-2.000000;-0.054449;0.022160;0.001192;0.124397;0.023559;-0.051408;-6.000000;534100887544200.000000
407.000000;-0.045755;-0.039151;-0.015718;-0.293667;-0.054410;-0.048944;-1.000000;-0.052063;0.025319;0.007678;0.129940;0.024833;-0.050704;-6.000000;534100955335500.000000
408.000000;-0.048560;-0.030127;-0.030583;-0.198895;-0.056307;-0.051056;0.000000;-0.050653;0.018292;0.015115;0.082180;0.016465;-0.049296;-6.000000;534101021407900.000000
409.000000;-0.050637;-0.016468;-0.039870;-0.136463;-0.057132;-0.049648;1.000000;-0.049457;0.011784;0.015768;0.005958;0.013387;-0.050000;-6.000000;534101088618300.000000
410.000000;-0.050201;0.010143;-0.049338;-0.068622;-0.043914;-0.047535;2.000000;-0.049579;-0.000249;0.016614;-0.024740;0.003368;-0.051408;-6.000000;534101155708700.000000
411.000000;-0.048026;0.037238;-0.050008;0.047458;-0.034614;-0.039789;3.000000;-0.050787;-0.013299;0.014149;-0.086741;-0.006334;-0.054225;-6.000000;534101222614900.000000
412.000000;-0.041784;0.077979;-0.051853;0.134190;-0.007357;-0.034859;4.000000;-0.053283;-0.027198;0.009792;-0.130233;-0.017430;-0.055634;-6.000000;534101289874800.000000
413.000000;-0.035306;0.098872;-0.036772;0.243109;-0.007948;-0.029225;5.000000;-0.055443;-0.029876;-0.000221;-0.143131;-0.015371;-0.057746;-6.000000;534101356717500.000000
414.000000;-0.028893;0.104353;-0.023088;0.129648;-0.017514;-0.022887;6.000000;-0.057588;-0.028327;-0.006284;-0.076140;-0.013625;-0.059859;-6.000000;534101423999300.000000
415.000000;-0.022449;0.104374;-0.018198;0.009121;-0.024957;-0.009507;6.000000;-0.059645;-0.025519;-0.008762;-0.040159;-0.013007;-0.062676;-6.000000;534101491189700.000000
416.000000;-0.011812;0.132441;-0.029315;0.025656;0.020765;-0.002465;6.000000;-0.062080;-0.026112;-0.008343;-0.036358;-0.017390;-0.063380;-6.000000;534101558039000.000000
417.000000;-0.002604;0.137309;-0.012171;0.272454;0.023159;0.003873;6.000000;-0.063480;-0.019217;-0.012230;-0.043602;-0.011088;-0.064085;-6.000000;534101625034200.000000
418.000000;0.004879;0.122063;0.006655;0.144362;0.009811;0.017254;6.000000;-0.064263;-0.010743;-0.012946;0.014080;-0.005601;-0.063380;-6.000000;534101692016400.000000
419.000000;0.015462;0.131257;0.002285;0.055767;0.036716;0.023592;6.000000;-0.063929;0.000859;-0.012360;0.053632;0.003262;-0.062676;-6.000000;534101759347400.000000
420.000000;0.023718;0.119968;0.015297;0.178608;0.029173;0.029225;6.000000;-0.063084;0.009396;-0.007965;0.091730;0.007710;-0.061972;-6.000000;534101826379800.000000
421.000000;0.030020;0.097181;0.024927;0.040802;0.014835;0.037676;6.000000;-0.062134;0.012772;-0.002236;0.082667;0.007751;-0.059155;-6.000000;534101893523600.000000
422.000000;0.037006;0.088815;0.019240;-0.039098;0.023377;0.040493;6.000000;-0.059996;0.020966;-0.001182;0.071069;0.016756;-0.057746;-6.000000;534101960592400.000000
423.000000;0.041278;0.067446;0.023314;0.003677;0.009280;0.041901;6.000000;-0.058101;0.022652;0.004394;0.101568;0.016531;-0.056338;-6.000000;534102027632700.000000
424.000000;0.043249;0.040425;0.023644;-0.112766;-0.008294;0.042606;6.000000;-0.056490;0.019868;0.009028;0.062596;0.013756;-0.055634;-6.000000;534102094901400.000000
425.000000;0.043774;0.018205;0.015915;-0.196442;-0.018715;0.042606;6.000000;-0.055522;0.013029;0.011714;0.018126;0.008278;-0.055634;-6.000000;534102161618300.000000
426.000000;0.043464;0.004376;0.005241;-0.196700;-0.022457;0.041197;6.000000;-0.055326;0.004001;0.011877;-0.028199;0.001769;-0.057042;-6.000000;534102228489600.000000
427.000000;0.042195;-0.005885;-0.002491;-0.163018;-0.027253;0.040493;6.000000;-0.056330;-0.008260;0.010821;-0.072035;-0.008214;-0.058451;-5.000000;534102295876400.000000
428.000000;0.041049;-0.007841;-0.010569;-0.137478;-0.024936;0.039789;6.000000;-0.057879;-0.017147;0.005688;-0.113343;-0.028066;-0.060563;-4.000000;534102362868100.000000
429.000000;0.040162;-0.004958;-0.015479;-0.078163;-0.021036;0.039789;6.000000;-0.059956;-0.022413;-0.004835;-0.190917;-0.041548;-0.060563;-3.000000;534102430172800.000000
430.000000;0.039909;0.001804;-0.017715;-0.027830;-0.014958;0.040493;6.000000;-0.060839;-0.012795;-0.020536;-0.177435;-0.038690;-0.061972;-2.000000;534102497029600.000000
431.000000;0.040416;0.010528;-0.017323;0.018926;-0.008064;0.041901;6.000000;-0.061711;-0.003506;-0.027587;-0.092762;-0.043067;-0.061972;-1.000000;534102563998700.000000
432.000000;0.041685;0.019462;-0.014747;0.054576;-0.001343;0.044014;6.000000;-0.061779;0.008722;-0.033142;-0.082371;-0.044222;-0.059859;0.000000;534102631148500.000000
433.000000;0.043675;0.027640;-0.010851;0.077817;0.005015;0.045423;6.000000;-0.060181;0.027958;-0.039039;-0.045325;-0.037404;-0.058451;1.000000;534102697912500.000000
434.000000;0.045495;0.029044;-0.004290;0.078277;0.004065;0.046127;6.000000;-0.058179;0.041656;-0.037870;0.004594;-0.039622;-0.055634;2.000000;534102765041500.000000
435.000000;0.046639;0.023300;0.001350;0.025704;-0.002328;0.047535;6.000000;-0.055340;0.053965;-0.037305;-0.017791;-0.040514;-0.052817;3.000000;534102832306000.000000
436.000000;0.047772;0.019247;0.001229;-0.028094;-0.003229;0.048944;6.000000;-0.052201;0.062242;-0.036229;-0.032873;-0.044614;-0.045775;4.000000;534102899233000.000000
437.000000;0.048972;0.017920;-0.000489;-0.022881;-0.001340;0.049648;6.000000;-0.046484;0.084026;-0.042193;-0.023663;-0.029391;-0.042254;5.000000;534102966197600.000000
438.000000;0.049845;0.015379;-0.000251;-0.008372;-0.002403;0.051056;6.000000;-0.041519;0.090741;-0.035147;0.050768;-0.037306;-0.032394;6.000000;534103033526000.000000
439.000000;0.050977;0.015793;-0.001388;-0.008871;0.000409;0.051056;6.000000;-0.033450;0.113518;-0.039455;0.013543;-0.018548;-0.021127;6.000000;534103100430300.000000
440.000000;0.051437;0.011582;0.000613;-0.000046;-0.003796;0.051761;6.000000;-0.022842;0.142636;-0.038636;0.158692;0.018000;-0.015493;6.000000;534103167645600.000000
441.000000;0.051928;0.009303;-0.000277;-0.028381;-0.003944;0.051761;6.000000;-0.014540;0.138731;-0.013713;0.268815;0.007941;-0.002817;6.000000;534103234676400.000000
442.000000;0.052070;0.006120;-0.000643;-0.026245;-0.006024;0.051761;6.000000;-0.003820;0.146262;-0.007400;0.125491;0.026607;0.004225;6.000000;534103301569200.000000
443.000000;0.052047;0.003608;-0.001672;-0.035029;-0.007217;0.051761;6.000000;0.004824;0.133439;0.007961;0.158586;0.017673;0.016197;6.000000;534103368557800.000000
444.000000;0.051980;0.002434;-0.003100;-0.033492;-0.007235;0.051761;6.000000;0.015078;0.133893;0.008594;0.071864;0.033529;0.021831;6.000000;534103435660100.000000
445.000000;0.051932;0.002369;-0.004208;-0.024661;-0.006652;0.051761;6.000000;0.022532;0.114159;0.020668;0.110535;0.019672;0.026056;6.000000;534103502942700.000000
446.000000;0.051917;0.002815;-0.004701;-0.015728;-0.006060;0.051761;6.000000;0.027462;0.084129;0.026803;-0.051396;0.000344;0.029577;6.000000;534103569867600.000000
447.000000;0.051924;0.003273;-0.004701;-0.010689;-0.005740;0.051761;6.000000;0.030754;0.057656;0.021613;-0.171363;-0.010843;0.032394;6.000000;534103637006100.000000
448.000000;0.051938;0.003515;-0.004485;-0.009697;-0.005692;0.052465;6.000000;0.033121;0.040484;0.011435;-0.183119;-0.013551;0.035211;6.000000;534103704068800.000000
449.000000;0.052376;0.006459;-0.005342;-0.003414;-0.002161;0.052465;6.000000;0.035380;0.034160;0.001596;-0.126740;-0.008769;0.035211;6.000000;534103771081200.000000
450.000000;0.052626;0.006684;-0.003651;0.013037;-0.003010;0.052465;6.000000;0.036154;0.023180;0.000371;-0.072818;-0.016043;0.035211;6.000000;534103838204700.000000
451.000000;0.052720;0.005243;-0.002320;-0.004403;-0.004790;0.052465;5.000000;0.036186;0.013147;-0.002310;-0.110110;-0.021638;0.035915;6.000000;534103905079100.000000
452.000000;0.052715;0.003617;-0.002262;-0.019844;0.008692;0.052465;4.000000;0.036389;0.010459;-0.008296;-0.109580;-0.019167;0.036620;6.000000;534103972126000.000000
